contig_num,ref_name,score,match,pident,start,end,ref_start,ref_end
1,HIV1-C-BW-AF443115-seed,109,0.05,85,2358,2638,5692,5972
1,HIV1-A1-ZA-KT183312-seed,112,0.04,87,5002,5241,8269,8508
1,HIV1-O-BE-L20587-seed,112,0.13,79,417,1138,4417,5138
1,HIV1-F1-RO-AB485658-seed,113,-0.03,95,1,141,583,443
1,HIV1-F1-RO-AB485658-seed,113,-0.03,95,1,141,9740,9600
1,HIV1-G-ES-GU362882-seed,113,0.07,83,2862,3241,6350,6729
1,HIV1-C-CN-KC870038-seed,114,0.06,84,4991,5300,8363,8672
1,HIV1-C-MW-KC156214-seed,115,0.05,85,2357,2635,6305,6583
1,HIV1-H-BE-AF190127-seed,116,0.05,85,2357,2648,5698,5989
1,HIV1-F1-BR-KJ849782-seed,117,0.05,86,2370,2661,5791,6082
1,HIV1-B-CA-JF320424-seed,118,-0.03,93,23,195,9072,8899
1,HIV1-C-IN-KC156210-seed,118,-0.07,83,1,410,540,131
1,HIV1-C-IN-KC156210-seed,118,-0.07,83,1,410,9684,9275
1,HIV1-F1-BR-FJ771010-seed,119,0.07,82,2834,3248,6617,7031
1,HIV1-C-ET-AY713417-seed,119,0.05,86,2361,2643,5544,5826
1,HIV1-C-BW-AF443115-seed,119,0.11,80,2820,3424,6157,6758
1,HIV1-C-IN-KC156210-seed,120,0.1,81,5090,5631,1,542
1,HIV1-D-YE-AY795907-seed,121,-0.03,92,23,195,8797,8625
1,HIV1-A1-CD-AM000053-seed,121,0.07,82,2834,3250,6811,7227
1,HIV1-CPZ-CD-U42720-seed,121,0.11,80,417,1032,3802,4417
1,HIV1-D-UG-KF716479-seed,122,-0.06,85,32,375,8904,8561
1,HIV1-C-MW-KC156214-seed,122,-0.07,84,1,410,541,131
1,HIV1-C-MW-KC156214-seed,122,-0.07,84,1,410,9611,9201
1,HIV1-F1-ES-KJ883138-seed,122,0.1,80,2834,3419,6236,6821
1,HIV1-A2-CY-AF286237-seed,122,0.05,85,2352,2653,5675,5976
1,HIV1-G-PT-FR846409-seed,123,0.08,83,4874,5300,8882,9311
1,HIV1-A2-CY-AF286237-seed,123,-0.07,83,1,410,9050,8642
1,HIV1-O-CM-AY169815-seed,123,0.13,80,417,1138,3848,4569
1,HIV1-F1-AO-FJ900266-seed,124,0.07,83,2834,3241,6027,6434
1,HIV1-B-TH-KP109514-seed,125,-0.03,92,28,219,8931,8739
1,HIV1-F1-RO-AB485658-seed,125,0.04,89,5090,5318,1,229
1,HIV1-C-TZ-KC156220-seed,126,-0.04,89,1,247,540,294
1,HIV1-C-TZ-KC156220-seed,126,-0.04,89,1,247,9600,9354
1,HIV1-H-BE-AF190128-seed,128,0.07,83,2838,3241,6145,6548
1,HIV1-F1-CY-JF683771-seed,128,0.08,82,2834,3265,6008,6439
1,HIV1-A1-ZA-KT183312-seed,128,0.07,83,2834,3241,6053,6460
1,HIV1-A2-CY-AF286237-seed,128,0.07,83,3674,4089,7036,7451
1,HIV1-C-US-KF526226-seed,130,0.05,86,2358,2643,5690,5975
1,HIV1-C-MW-KC156214-seed,131,0.1,81,5090,5631,1,543
1,HIV1-C-KE-KT022371-seed,131,0.05,86,2357,2643,5511,5797
1,HIV1-C-TZ-KC156220-seed,131,0.1,82,5090,5631,1,542
1,HIV1-F2-CM-AY371158-seed,132,0.07,83,2833,3240,6000,6407
1,HIV1-F1-BR-KJ849782-seed,132,0.08,83,2834,3265,6261,6692
1,HIV1-C-KE-KT022371-seed,133,0.06,85,5002,5318,8165,8481
1,HIV1-F1-CY-JF683771-seed,134,0.05,87,2366,2643,5525,5802
1,HIV1-F1-BR-FJ771010-seed,135,0.05,86,2358,2660,6108,6410
1,HIV1-O-FR-AF407418-seed,135,0.06,85,800,1138,4312,4650
1,HIV1-CPZ-TZ-JN091691-seed,135,0.12,80,417,1115,4476,5174
1,HIV1-D-UG-KF716480-seed,137,-0.06,86,32,356,8950,8627
1,HIV1-A2-CD-AF286238-seed,137,0.1,81,2833,3421,6136,6724
1,HIV1-C-US-KF526226-seed,137,-0.07,84,1,410,9026,8616
1,HIV1-D-SN-AB485648-seed,139,-0.07,84,1,410,539,131
1,HIV1-B-CA-JF320424-seed,140,0.05,87,2366,2661,5773,6068
1,HIV1-A1-CY-JF683783-seed,140,0.07,84,2834,3205,6047,6418
1,HIV1-A1-SN-AY521629-seed,140,0.04,89,4993,5244,8181,8432
1,HIV1-A1-RU-JX500694-seed,141,-0.07,83,1,409,9194,8774
1,HIV1-O-CM-AY169802-seed,141,0.13,80,417,1138,3849,4570
1,HIV1-B-KR-KJ140263-seed,142,-0.03,93,1,195,202,6
1,HIV1-F1-ES-FJ670516-seed,142,0.08,83,2834,3275,6261,6702
1,HIV1-F1-AO-FJ900266-seed,143,0.05,87,2357,2643,5538,5824
1,HIV1-O-US-JN571034-seed,143,0.13,80,425,1138,4346,5059
1,HIV1-H-BE-AF190128-seed,145,-0.07,84,1,409,8942,8535
1,HIV1-A2-CD-AF286238-seed,145,0.1,82,4887,5423,8244,8780
1,HIV1-O-CM-AY169807-seed,146,0.13,80,421,1138,3852,4569
1,HIV1-A1-RW-KF716472-seed,147,0.06,86,5002,5324,8412,8734
1,HIV1-A1-KE-KF716474-seed,148,0.07,85,2834,3205,6204,6575
1,HIV1-A1-IN-KT152839-seed,148,0.07,83,5002,5423,8924,9345
1,HIV1-B-KR-KJ140263-seed,149,-0.04,90,169,409,9123,8883
1,HIV1-C-ZA-KP109517-seed,150,0.11,82,4991,5599,8324,8933
1,HIV1-C-ET-AY713417-seed,150,0.06,85,5002,5359,8227,8584
1,HIV1-D-SN-AB485648-seed,151,-0.07,85,1,410,9626,9217
1,HIV1-H-CF-AF005496-seed,151,-0.07,85,1,409,8943,8540
1,HIV1-C-BR-JX140663-seed,151,0.11,82,5002,5605,8444,9047
1,HIV1-A1-IN-KT152839-seed,154,0.07,85,2834,3241,6729,7133
1,HIV1-C-YE-AY795906-seed,154,0.11,82,5002,5605,8250,8854
1,HIV1-G-ES-GU362882-seed,155,0.16,80,3682,4572,7152,8039
1,HIV1-H-BE-AF190127-seed,155,-0.06,85,1,366,9043,8663
1,HIV1-A1-UG-KF716486-seed,155,0.11,82,5002,5606,8344,8948
1,HIV1-J-SE-AF082394-seed,156,-0.07,85,1,410,8924,8514
1,HIV1-B-BR-KJ849801-seed,157,-0.05,88,108,409,9176,8866
1,HIV1-D-YE-AY795907-seed,158,0.07,84,5002,5423,8172,8593
1,HIV1-F1-RU-GQ290462-seed,158,0.06,87,4993,5324,8507,8838
1,HIV1-K-CD-AJ249235-seed,158,0.06,88,5002,5318,8181,8497
1,HIV1-K-CM-AJ249239-seed,158,0.06,87,4993,5318,8176,8501
1,HIV1-A1-CD-AM000053-seed,158,-0.07,86,1,410,541,131
1,HIV1-A1-CD-AM000053-seed,158,-0.07,86,1,410,9646,9236
1,HIV1-A1-CM-KP718928-seed,158,-0.07,86,1,409,9082,8673
1,HIV1-A1-RU-JX500694-seed,158,0.09,83,4922,5423,8475,8976
1,HIV1-C-SE-KP411835-seed,159,0.07,85,3674,4062,6896,7281
1,HIV1-K-CD-AJ249235-seed,162,0.07,85,2834,3247,6031,6444
1,HIV1-F1-RO-AB485658-seed,162,0.06,87,4993,5318,9061,9386
1,HIV1-G-GH-AB287004-seed,163,0.16,80,3467,4392,7503,8428
1,HIV1-J-SE-AF082395-seed,164,-0.07,86,1,410,8934,8524
1,HIV1-A1-KE-KF716474-seed,164,0.11,82,5002,5603,8390,8991
1,HIV1-C-SE-KP411835-seed,165,0.1,82,4991,5550,8219,8781
1,HIV1-P-CM-HQ179987-seed,165,0.13,81,417,1129,3834,4546
1,HIV1-GOR-CM-KP004991-seed,165,0.13,81,419,1131,3835,4547
1,HIV1-B-TH-KP109514-seed,166,0.08,84,5002,5424,8317,8727
1,HIV1-F2-CM-JX140672-seed,166,0.08,85,4991,5416,8265,8690
1,HIV1-C-IN-KC156210-seed,166,0.11,82,4992,5631,9047,9686
1,HIV1-O-GA-JX245015-seed,166,0.13,81,409,1138,3566,4295
1,HIV1-D-ZA-EF633445-seed,168,-0.06,88,68,410,8916,8573
1,HIV1-F2-CM-JX140673-seed,169,0.08,85,4993,5417,8310,8734
1,HIV1-F1-ES-KJ883138-seed,169,0.08,85,4993,5417,8416,8840
1,HIV1-GOR-CM-KP004990-seed,169,0.13,81,417,1129,3704,4416
1,HIV1-C-TZ-KC156220-seed,170,0.11,82,4991,5631,8962,9602
1,HIV1-O-CM-AY169804-seed,170,0.13,81,417,1138,3853,4574
1,HIV1-D-SN-AB485648-seed,171,0.1,83,5090,5631,1,541
1,HIV1-A2-CM-GU201516-seed,171,0.06,88,2833,3171,6001,6339
1,HIV1-A2-CM-GU201516-seed,172,0.06,88,5005,5332,8218,8545
1,HIV1-D-KE-KF716476-seed,173,0.1,83,5005,5592,8331,8928
1,HIV1-H-GB-FJ711703-seed,173,0.08,85,4993,5423,8501,8931
1,HIV1-P-FR-GU111555-seed,173,0.13,81,417,1129,4398,5110
1,HIV1-B-CN-KP109511-seed,174,-0.07,86,33,410,8998,8612
1,HIV1-F1-BR-KJ849782-seed,174,0.06,88,4993,5318,8396,8721
1,HIV1-H-BE-AF190128-seed,176,0.11,82,4993,5631,8307,8944
1,HIV1-C-BR-JX140663-seed,177,0.07,86,2834,3250,6234,6650
1,HIV1-D-SN-AB485648-seed,179,0.1,83,2834,3424,6846,7430
1,HIV1-F1-ES-FJ670516-seed,179,0.08,85,4892,5318,8307,8733
1,HIV1-C-BW-AF443115-seed,179,0.11,82,5002,5631,8354,8984
1,HIV1-K-CM-AJ249239-seed,183,0.07,86,2834,3248,6017,6431
1,HIV1-A1-CD-AM000053-seed,183,0.13,83,4922,5631,8938,9648
1,HIV1-A1-CM-KP718928-seed,183,0.11,83,5002,5631,8454,9084
1,HIV1-F1-BR-FJ771010-seed,183,0.06,89,5002,5324,8797,9119
1,HIV1-A2-CY-AF286237-seed,184,0.11,83,5005,5631,8427,9052
1,HIV1-C-BR-JX140663-seed,186,0.16,80,3674,4555,7086,7967
1,HIV1-B-CU-KR914676-seed,187,0.1,84,2883,3423,6066,6612
1,HIV1-C-MW-KC156214-seed,187,0.11,83,4990,5631,8971,9613
1,HIV1-CPZ-US-AF103818-seed,189,0.13,81,409,1141,4415,5147
1,HIV1-D-KR-DQ054367-seed,190,-0.07,87,1,409,497,89
1,HIV1-B-ES-KT276255-seed,191,0.08,86,5002,5448,8483,8929
1,HIV1-C-US-KF526226-seed,191,0.11,83,5002,5631,8398,9028
1,HIV1-D-UG-KF716480-seed,193,0.23,79,3468,4751,6818,8095
1,HIV1-B-JP-KF716498-seed,194,-0.07,88,30,410,9016,8635
1,HIV1-GOR-CM-FJ424866-seed,197,0.13,82,417,1129,3900,4612
1,HIV1-D-UG-KF716479-seed,199,0.11,84,5002,5598,8308,8904
1,HIV1-B-US-KT284371-seed,205,0.07,88,5219,5631,5,416
1,HIV1-H-CF-AF005496-seed,209,0.11,84,4993,5631,8312,8945
1,HIV1-B-CN-KP109511-seed,210,0.1,84,2834,3419,6205,6790
1,HIV1-B-CH-KC797225-seed,212,-0.07,87,1,410,9206,8781
1,HIV1-D-KR-DQ054367-seed,212,0.09,86,5144,5630,12,498
1,HIV1-D-UG-KF716480-seed,217,0.11,84,5002,5598,8355,8950
1,HIV1-B-FR-KF716496-seed,219,-0.07,89,28,410,8846,8464
1,HIV1-B-ZA-KP109515-seed,219,-0.07,89,28,409,8876,8490
1,HIV1-B-RU-JX500708-seed,222,-0.07,89,1,409,9154,8745
1,HIV1-B-CH-KC797225-seed,222,0.11,84,2819,3426,6316,6929
1,HIV1-B-FR-K03455-seed,222,-0.07,89,1,410,540,131
1,HIV1-CPZ-CM-FR686511-seed,229,0.13,83,419,1141,4449,5171
1,HIV1-B-BR-KJ849801-seed,232,0.07,89,2834,3249,6419,6834
1,HIV1-B-US-KT284371-seed,234,-0.07,90,1,410,9530,9122
1,HIV1-B-FR-K03455-seed,234,-0.07,89,1,410,9625,9216
1,HIV1-J-SE-AF082394-seed,234,0.13,84,4924,5631,8218,8926
1,HIV1-B-US-KT284371-seed,238,-0.07,90,1,410,414,6
1,HIV1-B-ES-KT276255-seed,238,0.1,85,2833,3422,6281,6870
1,HIV1-B-ZA-KP109515-seed,240,0.11,85,2833,3426,6084,6674
1,HIV1-J-SE-AF082395-seed,241,0.13,84,4924,5631,8228,8936
1,HIV1-N-FR-JN572926-seed,244,0.15,82,413,1264,3760,4611
1,HIV1-B-TH-KP109514-seed,246,0.11,85,2833,3426,6165,6758
1,HIV1-N-CM-GQ324962-seed,252,0.14,83,413,1192,3862,4641
1,HIV1-N-CM-GQ324959-seed,257,0.15,83,416,1264,3852,4700
1,HIV1-B-JP-KF716498-seed,260,0.1,86,5002,5588,8417,9004
1,HIV1-B-FR-KF716496-seed,264,0.11,86,2802,3407,5989,6591
1,HIV1-N-CM-AY532635-seed,264,0.15,83,413,1264,3865,4716
1,HIV1-B-BR-KJ849801-seed,275,0.12,85,4871,5522,8516,9176
1,HIV1-N-CM-DQ017382-seed,277,0.15,83,413,1264,3864,4715
1,HIV1-B-FR-K03455-seed,278,0.1,88,5090,5631,1,542
1,HIV1-D-ZA-EF633445-seed,283,0.22,81,2834,4060,6175,7404
1,HIV1-CPZ-CM-DQ373064-seed,284,0.16,83,409,1292,3910,4793
1,HIV1-B-SE-KP411828-seed,298,0.11,88,2833,3426,6054,6647
1,HIV1-B-ZA-KP109515-seed,307,0.13,85,4853,5602,8122,8876
1,HIV1-B-CU-KR914676-seed,310,0.23,81,3468,4780,6672,7978
1,HIV1-D-ZA-EF633445-seed,314,0.25,81,4135,5552,7479,8905
1,HIV1-H-BE-AF190127-seed,321,0.35,79,3674,5631,7063,9045
1,HIV1-D-CM-JX140670-seed,326,0.31,80,3674,5423,7002,8769
1,HIV1-B-FR-KF716496-seed,329,0.23,81,3455,4766,6648,7953
1,HIV1-B-TH-KP109514-seed,333,0.2,82,3467,4597,6811,7938
1,HIV1-B-US-KT284371-seed,340,0.11,89,2833,3424,6726,7317
1,HIV1-B-ZA-KP109515-seed,342,0.2,83,3468,4588,6728,7851
1,HIV1-B-CH-KC797225-seed,346,0.13,86,4892,5631,8453,9208
1,HIV1-B-CH-KC797225-seed,347,0.2,83,3674,4780,7207,8313
1,HIV1-B-FR-KF716496-seed,351,0.12,88,4924,5602,8168,8846
1,HIV1-B-BR-KJ849801-seed,356,0.23,82,3467,4780,7073,8389
1,HIV1-B-KR-KJ140263-seed,392,0.16,86,2701,3599,6342,7243
1,HIV1-D-SN-AB485648-seed,428,0.38,80,3471,5631,7459,9628
1,HIV1-B-FR-K03455-seed,453,0.2,85,2322,3426,6282,7407
1,HIV1-B-CA-JF320424-seed,484,0.34,81,2833,4751,6270,8188
1,HIV1-F1-BR-KJ849791-seed,499,0.22,85,410,1642,3829,5065
1,HIV1-D-TZ-AY253311-seed,508,0.48,80,2838,5565,6019,8767
1,HIV1-B-KR-KJ140263-seed,529,0.32,83,3674,5461,7327,9123
1,HIV1-B-CN-KP109511-seed,529,0.38,81,3469,5589,6852,8990
1,HIV1-A1-RU-JX500694-seed,535,0.22,86,409,1628,3879,5099
1,HIV1-B-JP-KF716498-seed,544,0.35,82,2834,4827,6231,8230
1,HIV1-A2-CM-GU201516-seed,549,0.22,86,409,1628,3554,4774
1,HIV1-A2-CY-AF286237-seed,551,0.22,86,409,1642,3712,4946
1,HIV1-C-ES-KT276258-seed,564,0.29,84,409,2053,3769,5426
1,HIV1-A2-CD-AF286238-seed,564,0.22,87,415,1628,3701,4915
1,HIV1-A1-RW-KF716472-seed,568,0.29,84,409,2027,3706,5334
1,HIV1-B-SE-KP411828-seed,571,0.34,82,3473,5411,6703,8647
1,HIV1-G-GH-AB287004-seed,571,0.29,84,409,2027,4395,6023
1,HIV1-G-CM-JX140676-seed,574,0.22,87,409,1628,3736,4956
1,HIV1-C-BW-AF443115-seed,575,0.22,87,409,1625,3726,4943
1,HIV1-C-ET-AY713417-seed,577,0.3,84,409,2095,3557,5253
1,HIV1-A1-ZA-KT183312-seed,577,0.29,84,410,2027,3573,5203
1,HIV1-G-ES-KT276261-seed,580,0.29,84,409,2027,3821,5452
1,HIV1-A1-UG-KF716486-seed,580,0.29,84,409,2051,3704,5356
1,HIV1-C-IN-KC156210-seed,582,0.22,87,409,1628,4331,5551
1,HIV1-G-NG-JN248593-seed,584,0.22,87,409,1642,3547,4781
1,HIV1-G-KE-KF716477-seed,585,0.29,84,409,2027,3730,5358
1,HIV1-F2-CM-JX140672-seed,585,0.29,84,413,2044,3623,5267
1,HIV1-C-BR-JX140663-seed,588,0.29,84,409,2053,3687,5341
1,HIV1-A1-SN-AY521629-seed,590,0.22,87,409,1628,3553,4773
1,HIV1-F1-AR-DQ189088-seed,594,0.29,84,409,2039,3649,5289
1,HIV1-C-TZ-KC156220-seed,600,0.29,84,409,2053,4329,5983
1,HIV1-C-YE-AY795906-seed,602,0.29,84,409,2056,3530,5187
1,HIV1-G-PT-FR846409-seed,606,0.29,84,409,2027,4295,5923
1,HIV1-C-ZA-KP109517-seed,606,0.29,84,409,2041,3664,5306
1,HIV1-G-CM-KP718923-seed,608,0.29,84,409,2054,3747,5405
1,HIV1-F1-AO-FJ900266-seed,610,0.29,84,409,2044,3566,5211
1,HIV1-A1-IN-KT152839-seed,611,0.29,84,409,2044,4218,5863
1,HIV1-F1-BR-KJ849782-seed,612,0.29,84,409,2039,3822,5450
1,HIV1-D-KR-DQ054367-seed,615,0.5,80,2761,5583,6667,9480
1,HIV1-A1-KE-KF716474-seed,618,0.29,84,409,2041,3723,5365
1,HIV1-F1-BR-FJ771010-seed,621,0.29,85,410,2039,4137,5776
1,HIV1-A1-CM-KP718928-seed,623,0.29,84,417,2041,3825,5459
1,HIV1-C-CN-KC870038-seed,629,0.29,85,409,2048,3708,5360
1,HIV1-C-KE-KT022371-seed,630,0.29,85,409,2053,3531,5185
1,HIV1-C-SE-KP411835-seed,632,0.29,85,409,2053,3587,5250
1,HIV1-G-CN-JN106043-seed,635,0.29,85,410,2027,3596,5226
1,HIV1-G-CM-KP109502-seed,636,0.29,85,417,2033,3694,5320
1,HIV1-H-BE-AF190127-seed,643,0.29,85,409,2041,3744,5386
1,HIV1-A1-CY-JF683783-seed,643,0.29,85,416,2044,3573,5211
1,HIV1-F1-ES-KJ883138-seed,645,0.29,85,409,2039,3779,5419
1,HIV1-G-ES-GU362882-seed,646,0.29,85,417,2044,3846,5483
1,HIV1-F1-RO-AB485658-seed,647,0.29,85,409,2039,4379,6019
1,HIV1-C-CY-JF683803-seed,658,0.29,85,409,2040,3578,5219
1,HIV1-J-SE-AF082395-seed,666,0.29,85,409,2041,3670,5312
1,HIV1-B-RU-JX500708-seed,670,0.38,83,3465,5631,6995,9156
1,HIV1-C-MW-KC156214-seed,671,0.29,85,409,2053,4335,5989
1,HIV1-A1-CD-AM000053-seed,673,0.29,85,409,2027,4351,5979
1,HIV1-H-CF-AF005496-seed,674,0.29,85,409,2039,3702,5342
1,HIV1-H-GB-FJ711703-seed,676,0.29,85,409,2041,3873,5515
1,HIV1-B-US-KT284371-seed,679,0.38,83,3468,5631,7364,9532
1,HIV1-F2-CM-JX140673-seed,685,0.29,85,409,2044,3702,5350
1,HIV1-C-ZM-KF716467-seed,685,0.3,85,409,2095,3704,5400
1,HIV1-F2-CM-AY371158-seed,690,0.29,85,409,2043,3545,5192
1,HIV1-J-CD-EF614151-seed,691,0.29,86,409,2041,3549,5191
1,HIV1-F1-CY-JF683771-seed,692,0.29,86,409,2039,3548,5188
1,HIV1-J-SE-AF082394-seed,697,0.3,85,409,2095,3669,5365
1,HIV1-H-BE-AF190128-seed,697,0.29,86,409,2041,3679,5321
1,HIV1-K-CM-AJ249239-seed,700,0.29,86,409,2026,3551,5178
1,HIV1-F1-ES-FJ670516-seed,702,0.29,86,409,2044,3807,5452
1,HIV1-K-CD-AJ249235-seed,707,0.29,86,409,2038,3552,5186
1,HIV1-F1-RU-GQ290462-seed,712,0.29,86,409,2040,3814,5455
1,HIV1-D-UG-KF716480-seed,748,0.3,86,409,2095,3710,5406
1,HIV1-B-FR-K03455-seed,763,0.38,84,3468,5631,7464,9627
1,HIV1-D-CY-FJ388945-seed,805,0.33,86,416,2269,3570,5433
1,HIV1-D-CM-JX140670-seed,836,0.33,86,409,2269,3730,5600
1,HIV1-D-YE-AY795907-seed,837,0.39,85,418,2638,3575,5811
1,HIV1-D-KE-KF716476-seed,891,0.4,85,413,2638,3709,5946
1,HIV1-D-KR-DQ054367-seed,893,0.4,85,409,2638,4314,6553
1,HIV1-D-UG-KF716479-seed,895,0.4,85,409,2633,3693,5930
1,HIV1-D-TZ-AY253311-seed,896,0.4,85,409,2638,3556,5798
1,HIV1-B-CU-KR914676-seed,929,0.33,87,409,2278,3566,5446
1,HIV1-D-ZA-EF633445-seed,951,0.4,86,409,2638,3701,5946
1,HIV1-B-SE-KP411828-seed,956,0.33,88,409,2278,3572,5451
1,HIV1-B-CA-JF320424-seed,963,0.34,88,409,2301,3782,5687
1,HIV1-D-SN-AB485648-seed,1001,0.4,86,409,2638,4372,6614
1,HIV1-B-ES-KT276255-seed,1014,0.4,86,409,2643,3817,6064
1,HIV1-B-CN-KP109511-seed,1015,0.4,86,417,2657,3742,5992
1,HIV1-B-ZA-KP109515-seed,1028,0.4,86,409,2657,3653,5911
1,HIV1-B-JP-KF716498-seed,1077,0.4,87,409,2657,3742,6012
1,HIV1-B-HT-EU839602-seed,1096,0.4,87,409,2643,3556,5806
1,HIV1-B-TH-KP109514-seed,1097,0.4,87,409,2643,3677,5921
1,HIV1-B-FR-K03455-seed,1097,0.33,90,409,2278,4355,6235
1,HIV1-B-FR-KF716496-seed,1104,0.4,87,409,2638,3601,5834
1,HIV1-B-BR-KJ849801-seed,1154,0.4,88,409,2661,3927,6192
1,HIV1-B-CH-KC797225-seed,1169,0.4,88,410,2657,3825,6076
1,HIV1-B-US-KT284371-seed,1202,0.4,88,409,2657,4235,6493
1,HIV1-B-KR-KJ140263-seed,1215,0.4,88,409,2653,4019,6273
1,HIV1-B-RU-JX500708-seed,1276,0.53,86,417,3426,3934,6941
